fylke;region;komnr;aar;Laks under 3 kg (kg);Laks 3 - 6,9 kg (kg);Laks 7 kg og over (kg);Laks under 3 kg (stk);Laks 3 - 6,9 kg (stk);Laks 7 kg og over (stk)
20;2018 Måsøy (-2019);2018;2005;2300;4180;2728;1024;932;295
20;2018 Måsøy (-2019);2018;2006;1810;2744;967;788;639;111
20;2018 Måsøy (-2019);2018;2007;2220;3473;1749;1043;823;198
20;2018 Måsøy (-2019);2018;2008;1364;2792;2535;588;631;282
20;2018 Måsøy (-2019);2018;2009;1165;2951;2028;494;654;229
20;2018 Måsøy (-2019);2018;2010;1429;2271;1313;627;538;146
20;2018 Måsøy (-2019);2018;2011;1012;2401;1044;452;535;119
20;2018 Måsøy (-2019);2018;2012;1044;2515;1700;446;596;194
20;2018 Måsøy (-2019);2018;2013;559;2570;1216;252;579;124
20;2018 Måsøy (-2019);2018;2014;2861;2220;954;1305;564;112
20;2018 Måsøy (-2019);2018;2015;740;2055;615;339;490;71
20;2018 Måsøy (-2019);2018;2016;599;1721;550;279;405;65
20;2018 Måsøy (-2019);2018;2017;1577;1811;671;695;457;81
20;2018 Måsøy (-2019);2018;2018;636;1644;683;296;375;77
20;2018 Måsøy (-2019);2018;2019;828;1571;503;384;389;60
20;2019 Nordkapp (-2019);2019;1993;2231;2789;2911;1028;612;339
20;2019 Nordkapp (-2019);2019;1994;1304;2673;1462;596;607;168
20;2019 Nordkapp (-2019);2019;1995;2317;3387;3600;1040;780;397
20;2019 Nordkapp (-2019);2019;1996;3592;5089;2745;1619;1146;294
20;2019 Nordkapp (-2019);2019;1997;2441;2799;1893;1138;616;212
20;2019 Nordkapp (-2019);2019;1998;2660;5320;1361;1229;1217;160
20;2019 Nordkapp (-2019);2019;1999;2627;6199;2474;1169;1350;281
20;2019 Nordkapp (-2019);2019;2000;3858;7224;2548;1685;1601;285
20;2019 Nordkapp (-2019);2019;2001;2024;6614;3049;894;1372;341
20;2019 Nordkapp (-2019);2019;2002;2249;5060;2935;1011;1099;319
20;2019 Nordkapp (-2019);2019;2003;3200;7354;4128;1417;1538;416
20;2019 Nordkapp (-2019);2019;2004;1642;3882;1450;715;877;158
20;2019 Nordkapp (-2019);2019;2005;1468;3974;3511;667;872;375
20;2019 Nordkapp (-2019);2019;2006;1748;5349;2747;750;1233;270
20;2019 Nordkapp (-2019);2019;2007;1960;4956;3588;883;1077;381
20;2019 Nordkapp (-2019);2019;2008;2405;6241;6597;1027;1261;691
20;2019 Nordkapp (-2019);2019;2009;900;3174;3239;385;661;330
20;2019 Nordkapp (-2019);2019;2010;1373;3563;4866;604;757;480
20;2019 Nordkapp (-2019);2019;2011;890;3651;1718;396;808;171
20;2019 Nordkapp (-2019);2019;2012;1368;3223;3215;565;715;335
20;2019 Nordkapp (-2019);2019;2013;836;5014;2435;368;1063;244
20;2019 Nordkapp (-2019);2019;2014;3325;6622;3713;1468;1441;386
20;2019 Nordkapp (-2019);2019;2015;989;4270;1366;424;940;154
20;2019 Nordkapp (-2019);2019;2016;712;3527;1816;306;786;203
20;2019 Nordkapp (-2019);2019;2017;2252;5760;3243;1009;1257;327
20;2019 Nordkapp (-2019);2019;2018;1957;4565;2319;871;922;244
20;2019 Nordkapp (-2019);2019;2019;1568;3008;1234;694;663;133
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1993;2100;2014;4824;991;455;510
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1994;1209;2102;3618;585;461;395
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1995;1366;1319;4327;664;298;450
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1996;1491;2131;3210;687;476;350
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1997;1705;2098;2962;809;490;313
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1998;2899;3492;2130;1339;811;224
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;1999;3245;4414;3535;1508;1010;384
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2000;3052;3697;2844;1438;851;323
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2001;1889;3994;4323;885;876;469
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2002;1581;3394;3761;745;757;404
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2003;1492;2602;3925;705;582;413
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2004;1925;2063;1209;910;472;130
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2005;2178;3423;5639;1054;746;573
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2006;2712;4343;4857;1302;996;504
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2007;2230;4153;5541;1009;884;578
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2008;1596;3056;6159;696;645;614
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2009;1577;2057;3991;652;456;417
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2010;836;2240;3019;402;491;305
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2011;1246;2957;2850;584;657;305
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2012;1826;2173;3671;822;481;394
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2013;1010;3672;2781;476;772;307
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2014;1954;2655;3505;868;598;355
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2015;588;2187;1942;265;476;210
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2016;854;3536;3727;380;752;369
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2017;2067;3685;5461;913;792;566
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2018;2075;4414;5179;951;931;566
20;2020 Porsanger - Porsángu - Porsanki (-2019);2020;2019;920;1543;2260;431;342;236
20;2021 Kárásjohka - Karasjok (-2019);2021;1993;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;1994;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;1995;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;1996;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;1997;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;1998;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;1999;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2000;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2001;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2002;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2003;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2004;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2005;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2006;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2007;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2008;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2009;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2010;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2011;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2012;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2013;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2014;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2015;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2016;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2017;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2018;0;0;0;0;0;0
20;2021 Kárásjohka - Karasjok (-2019);2021;2019;0;0;0;0;0;0
20;2022 Lebesby (-2019);2022;1993;2799;3556;2371;1213;829;268
20;2022 Lebesby (-2019);2022;1994;1589;3313;1605;729;774;191
20;2022 Lebesby (-2019);2022;1995;2169;3233;2083;1010;756;226
20;2022 Lebesby (-2019);2022;1996;3514;7477;2511;1605;1717;299
20;2022 Lebesby (-2019);2022;1997;4222;6268;2969;1942;1466;342
20;2022 Lebesby (-2019);2022;1998;7338;8699;2800;3387;2045;330
20;2022 Lebesby (-2019);2022;1999;5750;9335;3544;2624;2132;407
20;2022 Lebesby (-2019);2022;2000;6964;10694;4627;3064;2437;538
20;2022 Lebesby (-2019);2022;2001;3719;11036;4899;1685;2455;563
20;2022 Lebesby (-2019);2022;2002;3614;6803;3285;1628;1556;376
20;2022 Lebesby (-2019);2022;2003;5386;8461;4027;2400;1971;459
20;2022 Lebesby (-2019);2022;2004;1668;3278;774;759;765;94
20;2022 Lebesby (-2019);2022;2005;3727;7490;4183;1716;1687;476
20;2022 Lebesby (-2019);2022;2006;4272;8543;2773;1997;2016;307
20;2022 Lebesby (-2019);2022;2007;7267;10379;5197;3425;2355;594
20;2022 Lebesby (-2019);2022;2008;2494;7754;6322;1092;1723;709
20;2022 Lebesby (-2019);2022;2009;2322;5651;3581;964;1283;407
20;2022 Lebesby (-2019);2022;2010;3358;5437;3022;1558;1254;335
20;2022 Lebesby (-2019);2022;2011;2968;6189;2609;1307;1377;294
20;2022 Lebesby (-2019);2022;2012;2391;3894;2515;1096;869;274
20;2022 Lebesby (-2019);2022;2013;1207;6410;2187;551;1408;254
20;2022 Lebesby (-2019);2022;2014;5644;4750;2258;2479;1113;255
20;2022 Lebesby (-2019);2022;2015;2030;5477;1693;901;1216;188
20;2022 Lebesby (-2019);2022;2016;1461;6373;3077;634;1436;357
20;2022 Lebesby (-2019);2022;2017;2502;5294;1849;1140;1202;212
20;2022 Lebesby (-2019);2022;2018;3507;6502;2099;1593;1393;235
20;2022 Lebesby (-2019);2022;2019;3426;5277;1876;1543;1247;214
20;2023 Gamvik (-2019);2023;1993;1163;4168;5694;464;977;607
20;2023 Gamvik (-2019);2023;1994;330;1167;1151;132;256;139
20;2023 Gamvik (-2019);2023;1995;208;812;1065;94;183;119
20;2023 Gamvik (-2019);2023;1996;159;1394;1210;68;303;138
20;2023 Gamvik (-2019);2023;1997;306;737;630;134;177;76
20;2023 Gamvik (-2019);2023;1998;419;1877;1434;183;451;166
20;2023 Gamvik (-2019);2023;1999;1490;2848;3239;673;625;354
20;2023 Gamvik (-2019);2023;2000;646;4262;1478;278;963;171
20;2023 Gamvik (-2019);2023;2001;257;5390;2888;105;1180;339
20;2023 Gamvik (-2019);2023;2002;344;3310;4245;156;746;473
20;2023 Gamvik (-2019);2023;2003;439;1461;1694;193;326;188
20;2023 Gamvik (-2019);2023;2004;273;1314;942;126;293;107
20;2023 Gamvik (-2019);2023;2005;222;842;1031;103;193;106
20;2023 Gamvik (-2019);2023;2006;332;2070;1231;148;474;141
20;2023 Gamvik (-2019);2023;2007;380;3119;1560;154;703;183
20;2023 Gamvik (-2019);2023;2008;622;3755;5024;263;766;532
20;2023 Gamvik (-2019);2023;2009;190;1059;764;78;243;81
20;2023 Gamvik (-2019);2023;2010;191;1031;678;90;234;70
20;2023 Gamvik (-2019);2023;2011;338;1396;807;137;308;91
20;2023 Gamvik (-2019);2023;2012;456;1519;893;195;349;97
20;2023 Gamvik (-2019);2023;2013;186;2838;1121;77;602;122
20;2023 Gamvik (-2019);2023;2014;850;2104;1183;329;471;128
20;2023 Gamvik (-2019);2023;2015;130;1755;574;54;385;67
20;2023 Gamvik (-2019);2023;2016;160;6377;2197;65;1434;232
20;2023 Gamvik (-2019);2023;2017;412;2560;2566;189;578;278
20;2023 Gamvik (-2019);2023;2018;472;2564;1174;202;553;126
20;2023 Gamvik (-2019);2023;2019;257;1189;340;108;294;37
20;2024 Berlevåg (-2019);2024;1993;2391;5140;5206;1120;1212;587
20;2024 Berlevåg (-2019);2024;1994;845;2476;4849;402;532;544
20;2024 Berlevåg (-2019);2024;1995;929;1290;3780;481;280;416
20;2024 Berlevåg (-2019);2024;1996;1314;1945;2509;637;420;281
20;2024 Berlevåg (-2019);2024;1997;1142;2365;2151;556;523;239
20;2024 Berlevåg (-2019);2024;1998;1776;2320;1813;885;521;205
20;2024 Berlevåg (-2019);2024;1999;2021;2722;2322;959;574;253
20;2024 Berlevåg (-2019);2024;2000;2621;9382;4312;1103;2097;502
20;2024 Berlevåg (-2019);2024;2001;894;11620;9355;375;2371;997
20;2024 Berlevåg (-2019);2024;2002;1317;5965;5389;524;1279;578
20;2024 Berlevåg (-2019);2024;2003;508;1907;2277;215;386;258
20;2024 Berlevåg (-2019);2024;2004;295;1603;1358;133;336;143
20;2024 Berlevåg (-2019);2024;2005;367;1863;1850;164;406;200
20;2024 Berlevåg (-2019);2024;2006;405;2308;1170;184;530;131
20;2024 Berlevåg (-2019);2024;2007;643;4399;2834;264;950;307
20;2024 Berlevåg (-2019);2024;2008;354;1831;2818;154;389;307
20;2024 Berlevåg (-2019);2024;2009;238;1217;725;97;273;83
20;2024 Berlevåg (-2019);2024;2010;487;1758;1385;202;372;144
20;2024 Berlevåg (-2019);2024;2011;388;1326;801;169;294;83
20;2024 Berlevåg (-2019);2024;2012;679;1339;469;298;300;49
20;2024 Berlevåg (-2019);2024;2013;273;2482;838;120;531;90
20;2024 Berlevåg (-2019);2024;2014;871;1842;1255;384;414;128
20;2024 Berlevåg (-2019);2024;2015;446;1825;1176;195;383;128
20;2024 Berlevåg (-2019);2024;2016;316;2393;1405;128;509;152
20;2024 Berlevåg (-2019);2024;2017;586;2291;1085;242;520;116
20;2024 Berlevåg (-2019);2024;2018;1434;2512;1757;693;524;167
20;2024 Berlevåg (-2019);2024;2019;641;3201;862;288;671;99
20;2025 Deatnu - Tana (-2019);2025;1993;3101;7137;9998;1432;1738;1106
20;2025 Deatnu - Tana (-2019);2025;1994;892;3843;6625;418;832;750
20;2025 Deatnu - Tana (-2019);2025;1995;504;1663;5447;259;357;577
20;2025 Deatnu - Tana (-2019);2025;1996;1426;3298;3546;698;716;395
20;2025 Deatnu - Tana (-2019);2025;1997;1479;4348;4924;732;966;548
20;2025 Deatnu - Tana (-2019);2025;1998;2451;4398;4870;1173;987;532
20;2025 Deatnu - Tana (-2019);2025;1999;5306;7529;6546;2537;1591;693
20;2025 Deatnu - Tana (-2019);2025;2000;5892;14102;6454;2530;3052;675
20;2025 Deatnu - Tana (-2019);2025;2001;3219;15343;13474;1463;3155;1391
20;2025 Deatnu - Tana (-2019);2025;2002;3372;8650;10180;1555;1908;1061
20;2025 Deatnu - Tana (-2019);2025;2003;2663;5847;9530;1250;1252;1025
20;2025 Deatnu - Tana (-2019);2025;2004;1476;3216;3651;721;696;384
20;2025 Deatnu - Tana (-2019);2025;2005;1868;2457;3107;915;522;320
20;2025 Deatnu - Tana (-2019);2025;2006;2529;3723;1634;1179;840;175
20;2025 Deatnu - Tana (-2019);2025;2007;1806;5830;3791;822;1343;418
20;2025 Deatnu - Tana (-2019);2025;2008;1357;4439;6991;629;941;732
20;2025 Deatnu - Tana (-2019);2025;2009;1239;3484;4135;638;777;434
20;2025 Deatnu - Tana (-2019);2025;2010;2256;5210;3509;1039;1136;353
20;2025 Deatnu - Tana (-2019);2025;2011;1645;3913;3078;794;846;323
20;2025 Deatnu - Tana (-2019);2025;2012;3753;4226;2714;1681;898;284
20;2025 Deatnu - Tana (-2019);2025;2013;651;4344;2141;305;933;231
20;2025 Deatnu - Tana (-2019);2025;2014;2568;3926;2747;1097;865;276
20;2025 Deatnu - Tana (-2019);2025;2015;441;3144;1697;198;672;189
20;2025 Deatnu - Tana (-2019);2025;2016;808;4936;3578;397;1068;389
20;2025 Deatnu - Tana (-2019);2025;2017;976;2752;2881;442;589;307
20;2025 Deatnu - Tana (-2019);2025;2018;3416;3232;3152;1651;679;328
20;2025 Deatnu - Tana (-2019);2025;2019;824;2380;1093;371;527;111
20;2027 Unjárga - Nesseby (-2019);2027;1993;203;756;281;95;185;34
20;2027 Unjárga - Nesseby (-2019);2027;1994;235;776;498;109;182;59
20;2027 Unjárga - Nesseby (-2019);2027;1995;88;391;142;40;98;17
20;2027 Unjárga - Nesseby (-2019);2027;1996;357;638;219;167;155;27
20;2027 Unjárga - Nesseby (-2019);2027;1997;217;381;88;109;92;11
20;2027 Unjárga - Nesseby (-2019);2027;1998;689;629;216;326;149;24
20;2027 Unjárga - Nesseby (-2019);2027;1999;552;2968;281;247;705;34
20;2027 Unjárga - Nesseby (-2019);2027;2000;1088;1806;350;492;418;40
20;2027 Unjárga - Nesseby (-2019);2027;2001;465;1724;554;208;393;60
20;2027 Unjárga - Nesseby (-2019);2027;2002;721;2030;445;303;479;48
20;2027 Unjárga - Nesseby (-2019);2027;2003;1478;1651;546;640;369;62
20;2027 Unjárga - Nesseby (-2019);2027;2004;530;1218;386;256;269;48
20;2027 Unjárga - Nesseby (-2019);2027;2005;588;1341;872;277;302;93
20;2027 Unjárga - Nesseby (-2019);2027;2006;678;2342;582;310;543;63
20;2027 Unjárga - Nesseby (-2019);2027;2007;277;1525;697;120;346;73
20;2027 Unjárga - Nesseby (-2019);2027;2008;387;1800;970;172;421;107
20;2027 Unjárga - Nesseby (-2019);2027;2009;403;1971;1231;170;450;139
20;2027 Unjárga - Nesseby (-2019);2027;2010;515;1544;828;261;369;93
20;2027 Unjárga - Nesseby (-2019);2027;2011;297;1652;600;135;381;74
20;2027 Unjárga - Nesseby (-2019);2027;2012;:;:;:;:;:;:
20;2027 Unjárga - Nesseby (-2019);2027;2013;423;1783;197;227;436;25
20;2027 Unjárga - Nesseby (-2019);2027;2014;1195;1440;308;557;366;38
20;2027 Unjárga - Nesseby (-2019);2027;2015;:;:;:;:;:;:
20;2027 Unjárga - Nesseby (-2019);2027;2016;457;5213;1121;215;1176;134
20;2027 Unjárga - Nesseby (-2019);2027;2017;1370;4163;821;560;968;98
20;2027 Unjárga - Nesseby (-2019);2027;2018;1085;6662;883;541;1482;102
20;2027 Unjárga - Nesseby (-2019);2027;2019;1093;2827;639;546;688;72
20;2028 Båtsfjord (-2019);2028;1993;370;738;348;167;180;41
20;2028 Båtsfjord (-2019);2028;1994;50;251;79;26;61;8
20;2028 Båtsfjord (-2019);2028;1995;41;73;65;19;18;8
20;2028 Båtsfjord (-2019);2028;1996;50;163;29;24;40;3
20;2028 Båtsfjord (-2019);2028;1997;258;149;41;104;34;4
20;2028 Båtsfjord (-2019);2028;1998;100;138;17;46;32;2
20;2028 Båtsfjord (-2019);2028;1999;147;324;68;70;77;8
20;2028 Båtsfjord (-2019);2028;2000;290;486;91;136;110;11
20;2028 Båtsfjord (-2019);2028;2001;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2002;641;903;281;275;202;30
20;2028 Båtsfjord (-2019);2028;2003;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2004;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2005;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2006;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2007;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2008;120;227;8;51;51;1
20;2028 Båtsfjord (-2019);2028;2009;87;700;135;39;165;14
20;2028 Båtsfjord (-2019);2028;2010;56;199;27;27;45;3
20;2028 Båtsfjord (-2019);2028;2011;183;425;159;82;99;19
20;2028 Båtsfjord (-2019);2028;2012;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2013;99;557;147;49;124;14
20;2028 Båtsfjord (-2019);2028;2014;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2015;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2016;76;411;32;36;101;4
20;2028 Båtsfjord (-2019);2028;2017;40;579;26;16;134;3
20;2028 Båtsfjord (-2019);2028;2018;:;:;:;:;:;:
20;2028 Båtsfjord (-2019);2028;2019;:;:;:;:;:;:
20;2030 Sør-Varanger (-2019);2030;1993;8474;12571;4974;4090;3050;587
20;2030 Sør-Varanger (-2019);2030;1994;5259;11410;5910;2462;2601;704
20;2030 Sør-Varanger (-2019);2030;1995;3294;4637;3225;1541;1082;368
20;2030 Sør-Varanger (-2019);2030;1996;9011;13209;7048;4179;3061;816
20;2030 Sør-Varanger (-2019);2030;1997;8975;11749;4578;4325;2625;527
20;2030 Sør-Varanger (-2019);2030;1998;11825;14033;3755;5565;3351;441
20;2030 Sør-Varanger (-2019);2030;1999;12670;30068;12848;5945;6725;1692
20;2030 Sør-Varanger (-2019);2030;2000;13313;24835;7008;6275;5517;833
20;2030 Sør-Varanger (-2019);2030;2001;8955;27219;9960;4147;5989;1157
20;2030 Sør-Varanger (-2019);2030;2002;7088;20261;6939;3126;4719;804
20;2030 Sør-Varanger (-2019);2030;2003;8253;15106;6053;3930;3402;702
20;2030 Sør-Varanger (-2019);2030;2004;5983;12135;2724;2768;2771;321
20;2030 Sør-Varanger (-2019);2030;2005;5307;12083;5406;2520;2758;620
20;2030 Sør-Varanger (-2019);2030;2006;8505;19181;4813;4067;4489;557
20;2030 Sør-Varanger (-2019);2030;2007;3826;19759;6407;1653;4688;754
20;2030 Sør-Varanger (-2019);2030;2008;4833;16983;7776;2038;3945;903
20;2030 Sør-Varanger (-2019);2030;2009;3471;15415;5080;1526;3489;604
20;2030 Sør-Varanger (-2019);2030;2010;3633;9264;3772;1663;2094;422
20;2030 Sør-Varanger (-2019);2030;2011;4246;9668;2575;1900;2229;307
20;2030 Sør-Varanger (-2019);2030;2012;4967;9401;2500;2268;2212;285
20;2030 Sør-Varanger (-2019);2030;2013;3129;11259;2043;1471;2497;237
20;2030 Sør-Varanger (-2019);2030;2014;7223;9252;2253;3088;2167;255
20;2030 Sør-Varanger (-2019);2030;2015;2310;9361;1207;1080;2114;144
20;2030 Sør-Varanger (-2019);2030;2016;2756;16533;3337;1229;3699;375
20;2030 Sør-Varanger (-2019);2030;2017;4456;13792;2735;1887;3220;322
20;2030 Sør-Varanger (-2019);2030;2018;5077;10110;2685;2347;2297;310
20;2030 Sør-Varanger (-2019);2030;2019;3130;7613;1581;1368;1771;188
20;2099 Uoppgitt kommune Finnmark;2099;1993;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;1994;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;1995;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;1996;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;1997;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;1998;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;1999;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2000;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2001;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2002;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2003;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2004;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2005;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2006;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2007;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2008;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2009;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2010;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2011;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2012;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2013;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2014;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2015;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2016;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2017;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2018;0;0;0;0;0;0
20;2099 Uoppgitt kommune Finnmark;2099;2019;0;0;0;0;0;0
50;5001 Trondheim;5001;1993;0;0;0;0;0;0
50;5001 Trondheim;5001;1994;0;0;0;0;0;0
50;5001 Trondheim;5001;1995;0;0;0;0;0;0
50;5001 Trondheim;5001;1996;0;0;0;0;0;0
50;5001 Trondheim;5001;1997;0;0;0;0;0;0
50;5001 Trondheim;5001;1998;0;0;0;0;0;0
50;5001 Trondheim;5001;1999;0;0;0;0;0;0
50;5001 Trondheim;5001;2000;0;0;0;0;0;0
50;5001 Trondheim;5001;2001;0;0;0;0;0;0
50;5001 Trondheim;5001;2002;0;0;0;0;0;0
50;5001 Trondheim;5001;2003;0;0;0;0;0;0
50;5001 Trondheim;5001;2004;0;0;0;0;0;0
50;5001 Trondheim;5001;2005;0;0;0;0;0;0
50;5001 Trondheim;5001;2006;0;0;0;0;0;0
50;5001 Trondheim;5001;2007;0;0;0;0;0;0
50;5001 Trondheim;5001;2008;0;0;0;0;0;0
50;5001 Trondheim;5001;2009;0;0;0;0;0;0
50;5001 Trondheim;5001;2010;0;0;0;0;0;0
50;5001 Trondheim;5001;2011;0;0;0;0;0;0
50;5001 Trondheim;5001;2012;0;0;0;0;0;0
50;5001 Trondheim;5001;2013;0;0;0;0;0;0
50;5001 Trondheim;5001;2014;0;0;0;0;0;0
50;5001 Trondheim;5001;2015;0;0;0;0;0;0
50;5001 Trondheim;5001;2016;0;0;0;0;0;0
50;5001 Trondheim;5001;2017;0;0;0;0;0;0
50;5001 Trondheim;5001;2018;1149;3855;1064;515;790;119
50;5001 Trondheim;5001;2019;351;806;274;159;175;31
50;5004 Steinkjer (2018-2019);5004;1993;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;1994;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;1995;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;1996;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;1997;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;1998;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;1999;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2000;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2001;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2002;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2003;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2004;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2005;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2006;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2007;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2008;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2009;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2010;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2011;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2012;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2013;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2014;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2015;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2016;0;0;0;0;0;0
50;5004 Steinkjer (2018-2019);5004;2017;0;0;0;0;0;0
